plot_id,true_label,prob_class_1,thresholded_label,thresholded_misclassified
3237,0,0.1368727,0,0
3238,0,0.2677064,0,0
3239,0,0.34164038,1,1
3240,0,0.5002886,1,1
3241,0,0.37543255,1,1
3242,0,0.45513758,1,1
3243,0,0.62986255,1,1
3244,0,0.58035266,1,1
3245,0,0.55765367,1,1
3246,0,0.40410683,1,1
3247,1,0.09918509,0,1
3248,1,0.1014825,0,1
3249,1,0.19145088,0,1
3250,0,0.15413263,0,0
3252,1,0.512389,1,0
3253,1,0.2752158,0,1
3254,0,0.23851497,0,0
3255,1,0.26675388,0,1
3256,0,0.47208843,1,1
3257,0,0.5399897,1,1
3258,0,0.6195169,1,1
3259,0,0.278666,0,0
3260,0,0.47056106,1,1
3261,0,0.27951056,0,0
3262,0,0.4085706,1,1
3263,0,0.17717785,0,0
3264,0,0.34857747,1,1
3265,0,0.09188848,0,0
903,0,0.4787233,1,1
904,0,0.32615495,1,1
905,1,0.22436714,0,1
906,1,0.47385192,1,0
907,0,0.4851794,1,1
908,0,0.399796,1,1
909,0,0.3280877,1,1
910,0,0.41233218,1,1
914,0,0.57860386,1,1
915,0,0.2719933,0,0
916,0,0.06839033,0,0
917,0,0.228578,0,0
918,0,0.13109778,0,0
919,0,0.13989626,0,0
920,0,0.27801788,0,0
921,0,0.5582843,1,1
2405,0,0.24067907,0,0
2406,0,0.30577707,0,0
2407,0,0.39211416,1,1
2408,0,0.23693141,0,0
2409,0,0.2515876,0,0
2410,0,0.23961963,0,0
2411,0,0.3036851,0,0
2412,1,0.5993021,1,0
1739,0,0.16336034,0,0
1740,0,0.09163924,0,0
1741,0,0.11246235,0,0
1742,0,0.3202196,1,1
1743,0,0.2420539,0,0
1744,1,0.24221957,0,1
1745,0,0.1493472,0,0
1746,0,0.35277918,1,1
1747,0,0.107635036,0,0
1748,0,0.16868775,0,0
1776,0,0.52146065,1,1
1777,0,0.64503026,1,1
1778,1,0.46162415,1,0
1779,1,0.6046223,1,0
1780,1,0.650894,1,0
1781,1,0.29176968,0,1
1782,1,0.51800525,1,0
1783,1,0.5550295,1,0
1784,1,0.58413506,1,0
1785,1,0.6018771,1,0
1786,1,0.81391954,1,0
1787,0,0.4295777,1,1
1788,0,0.29748797,0,0
1789,1,0.55522376,1,0
1790,0,0.2473145,0,0
1791,0,0.21813075,0,0
1802,0,0.25504282,0,0
1803,0,0.26335979,0,0
1804,1,0.31257883,1,0
1805,0,0.3453925,1,1
1806,0,0.14341226,0,0
1817,0,0.077254705,0,0
1818,0,0.21122925,0,0
1819,1,0.5013294,1,0
1820,1,0.07191327,0,1
1821,1,0.36023614,1,0
1822,1,0.7744485,1,0
1823,1,0.6490897,1,0
1824,1,0.5509636,1,0
1825,1,0.6730397,1,0
1826,1,0.41111624,1,0
1827,1,0.5641624,1,0
1828,1,0.754307,1,0
1829,0,0.52604234,1,1
1830,0,0.12661298,0,0
1831,0,0.55735946,1,1
1832,0,0.214949,0,0
1860,0,0.23730274,0,0
1861,0,0.6113684,1,1
1862,0,0.11819003,0,0
1863,0,0.05743483,0,0
1864,1,0.4035163,1,0
1865,0,0.36253157,1,1
1866,1,0.20267095,0,1
1867,0,0.1637025,0,0
1868,0,0.22866952,0,0
1869,0,0.4929795,1,1
1870,0,0.37978467,1,1
1871,0,0.25231305,0,0
1872,0,0.27485454,0,0
1873,0,0.2231897,0,0
1874,0,0.2636198,0,0
601,0,0.22500728,0,0
602,0,0.17503858,0,0
603,0,0.35596013,1,1
604,0,0.141217,0,0
605,0,0.27538994,0,0
606,0,0.2591151,0,0
607,0,0.14906317,0,0
608,0,0.086063184,0,0
609,0,0.27138633,0,0
610,0,0.017767737,0,0
611,0,0.025604902,0,0
612,0,0.034190033,0,0
613,0,0.106785476,0,0
614,0,0.047975894,0,0
615,0,0.05143548,0,0
616,0,0.06678027,0,0
617,0,0.12566818,0,0
618,0,0.10954509,0,0
619,0,0.061449904,0,0
620,0,0.07399695,0,0
621,0,0.07986399,0,0
622,0,0.27755526,0,0
623,0,0.2674759,0,0
624,0,0.20548306,0,0
626,1,0.15470573,0,1
627,1,0.1905571,0,1
628,0,0.3357581,1,1
629,0,0.09784701,0,0
630,0,0.28644824,0,0
631,0,0.28154138,0,0
632,0,0.29872844,0,0
633,0,0.20018862,0,0
634,0,0.36896256,1,1
635,0,0.06957884,0,0
636,0,0.033790924,0,0
637,0,0.019712068,0,0
638,0,0.03059232,0,0
639,0,0.02902549,0,0
640,0,0.047808155,0,0
641,0,0.073018655,0,0
642,0,0.09409943,0,0
643,0,0.102023885,0,0
644,0,0.22411597,0,0
645,0,0.03372144,0,0
646,0,0.050016064,0,0
647,0,0.2058417,0,0
648,0,0.20996094,0,0
649,0,0.16236557,0,0
709,1,0.497668,1,0
710,0,0.42435274,1,1
711,0,0.4427968,1,1
712,0,0.1952362,0,0
713,0,0.8233591,1,1
714,0,0.6486139,1,1
715,0,0.3960394,1,1
716,0,0.25061613,0,0
717,1,0.32266346,1,0
718,0,0.6720488,1,1
719,0,0.39177743,1,1
720,1,0.10037918,0,1
723,1,0.20058869,0,1
724,0,0.61042976,1,1
725,1,0.3948837,1,0
726,1,0.6397324,1,0
727,0,0.6734256,1,1
728,0,0.43893692,1,1
729,0,0.8210284,1,1
730,0,0.6033825,1,1
731,0,0.7194375,1,1
732,0,0.23734646,0,0
733,0,0.49193147,1,1
734,1,0.7292697,1,0
4761,0,0.15769206,0,0
4763,0,0.20123616,0,0
3857,0,0.7292041,1,1
3858,0,0.3204315,1,1
3859,1,0.6968423,1,0
3860,0,0.30995613,1,1
3861,0,0.21158762,0,0
3862,0,0.11726114,0,0
3863,0,0.26825923,0,0
3864,0,0.23471314,0,0
3865,0,0.051463723,0,0
3866,0,0.10033129,0,0
3867,0,0.25000176,0,0
3868,0,0.52565205,1,1
3869,0,0.6726127,1,1
3870,0,0.43239185,1,1
3871,0,0.88289595,1,1
3872,0,0.62024724,1,1
3873,0,0.13253331,0,0
3874,1,0.38766447,1,0
3875,0,0.36709377,1,1
3876,0,0.3679719,1,1
3877,0,0.23865753,0,0
3878,0,0.10539077,0,0
3879,0,0.10016507,0,0
3880,0,0.70807594,1,1
407,0,0.35675904,1,1
408,0,0.22459584,0,0
409,0,0.20329632,0,0
410,0,0.14213625,0,0
411,0,0.24740072,0,0
412,0,0.1369907,0,0
413,0,0.64355844,1,1
414,0,0.17613897,0,0
415,0,0.2023605,0,0
416,0,0.12391883,0,0
419,0,0.057875663,0,0
420,0,0.1203044,0,0
421,0,0.19828896,0,0
422,0,0.6025739,1,1
423,0,0.18817312,0,0
424,0,0.26519606,0,0
425,0,0.19602445,0,0
426,0,0.22952595,0,0
427,0,0.21051212,0,0
428,0,0.33935177,1,1
681,0,0.33548984,1,1
682,0,0.47993422,1,1
683,0,0.38976914,1,1
684,0,0.1724341,0,0
685,0,0.2559653,0,0
686,0,0.23206295,0,0
651,0,0.4046681,1,1
652,0,0.46294916,1,1
653,1,0.30587035,1,0
654,1,0.16361685,0,1
655,0,0.21181901,0,0
656,1,0.43262994,1,0
657,1,0.22639039,0,1
658,0,0.25570753,0,0
659,1,0.50411505,1,0
660,0,0.40261108,1,1
661,0,0.55684596,1,1
662,0,0.55939853,1,1
669,0,0.62679106,1,1
670,0,0.20298621,0,0
671,1,0.19756533,0,1
672,1,0.54925954,1,0
673,0,0.51677036,1,1
674,0,0.100998275,0,0
675,0,0.20475951,0,0
676,0,0.42921662,1,1
677,1,0.53769064,1,0
678,1,0.67114526,1,0
679,1,0.4477086,1,0
680,1,0.37652352,1,0
1435,0,0.13600627,0,0
1436,1,0.6828478,1,0
1437,0,0.094583064,0,0
1438,0,0.27745765,0,0
1439,0,0.38921797,1,1
1440,1,0.28597432,0,1
1441,0,0.528387,1,1
1442,1,0.57404983,1,0
1443,1,0.526768,1,0
1444,0,0.43913502,1,1
1445,0,0.16002049,0,0
1446,0,0.44614038,1,1
1447,0,0.46148852,1,1
1448,0,0.38980818,1,1
1449,0,0.36926284,1,1
1450,1,0.7756823,1,0
1451,0,0.2941081,0,0
1452,0,0.12716776,0,0
1453,0,0.41618553,1,1
1454,1,0.4893948,1,0
1455,0,0.39759338,1,1
1456,0,0.503423,1,1
1457,0,0.59021384,1,1
1458,0,0.4589493,1,1
1459,0,0.3866673,1,1
1460,1,0.5812971,1,0
1461,0,0.50324994,1,1
1462,0,0.42143643,1,1
1463,1,0.289821,0,1
1464,0,0.24706239,0,0
1465,1,0.5660358,1,0
