plot_id,true_label,prob_class_1,thresholded_label,thresholded_misclassified
4348,0,0.25333187,0,0
3195,0,0.600573,1,1
1680,0,0.5601961,1,1
3142,0,0.37812188,1,1
4182,0,0.18153287,0,0
3616,0,0.30129078,0,0
2691,0,0.11956878,0,0
1302,0,0.07895019,0,0
2173,0,0.52234876,1,1
1621,0,0.20116055,0,0
2374,0,0.13128923,0,0
3568,0,0.12231147,0,0
4643,1,0.5308722,1,0
4039,0,0.14410993,0,0
3923,1,0.4495945,1,0
4619,0,0.42211598,1,1
1608,0,0.62486994,1,1
1417,1,0.70479167,1,0
286,0,0.2671514,0,0
3880,0,0.6279607,1,1
1257,0,0.053879563,0,0
1261,0,0.18831949,0,0
4753,0,0.38329855,1,1
2836,0,0.094963245,0,0
3304,1,0.15574557,0,1
251,0,0.07773179,0,0
3830,1,0.7937279,1,0
4088,0,0.41126508,1,1
1754,0,0.23550275,0,0
754,1,0.53862244,1,0
3196,0,0.5669035,1,1
2656,1,0.4182776,1,0
4514,0,0.46659598,1,1
3556,0,0.28535548,0,0
1073,1,0.6303717,1,0
2392,0,0.16330703,0,0
1431,1,0.57227355,1,0
1785,1,0.57023984,1,0
1506,1,0.08258372,0,1
3664,0,0.46288174,1,1
2824,0,0.61571115,1,1
2769,0,0.34349155,0,0
1154,1,0.79396236,1,0
197,0,0.61716384,1,1
927,0,0.4092868,1,1
1042,0,0.05663557,0,0
4542,1,0.67999494,1,0
4829,1,0.52773297,1,0
860,0,0.12852584,0,0
196,0,0.760002,1,1
25,1,0.48313102,1,0
2395,0,0.32341373,0,0
1338,1,0.29780108,0,1
1829,0,0.57822657,1,1
478,0,0.048895318,0,0
2101,0,0.09758368,0,0
2503,1,0.30106688,0,1
3108,0,0.26287207,0,0
3192,1,0.56732386,1,0
3630,0,0.10852492,0,0
3520,1,0.59579855,1,0
1462,0,0.5319724,1,1
1022,0,0.044351686,0,0
2440,0,0.24472056,0,0
1577,1,0.102908,0,1
3302,0,0.42707497,1,1
2487,1,0.39765596,1,0
2522,1,0.25340953,0,1
4790,0,0.20994797,0,0
1606,0,0.10988906,0,0
3069,0,0.3212346,0,0
545,0,0.31487092,0,0
492,1,0.543734,1,0
1266,0,0.106191844,0,0
1560,0,0.30305642,0,0
2342,0,0.16231044,0,0
297,0,0.18808544,0,0
1967,1,0.6799587,1,0
2823,0,0.1671588,0,0
2235,1,0.38332495,1,0
2063,0,0.091959886,0,0
1373,0,0.2942445,0,0
997,1,0.51124704,1,0
624,0,0.22994497,0,0
953,0,0.16990457,0,0
4434,0,0.19604683,0,0
712,0,0.23802483,0,0
4453,0,0.46134415,1,1
4238,0,0.038906857,0,0
3133,0,0.33029097,0,0
4130,0,0.2710499,0,0
1337,1,0.21692227,0,1
3850,0,0.43954375,1,1
484,0,0.5561695,1,1
4571,0,0.22127348,0,0
3105,1,0.32038862,0,1
4537,0,0.38773748,1,1
2148,0,0.5682467,1,1
3925,1,0.6100882,1,0
228,0,0.18773377,0,0
215,0,0.049844492,0,0
1147,1,0.57430035,1,0
2631,0,0.1790874,0,0
249,0,0.43198895,1,1
1572,0,0.05744627,0,0
106,1,0.3170829,0,1
39,0,0.072728045,0,0
4658,1,0.39503703,1,0
1515,1,0.20099418,0,1
980,0,0.18190913,0,0
883,0,0.33790642,0,0
1877,0,0.24353854,0,0
2693,0,0.08162952,0,0
1792,0,0.26885703,0,0
4249,0,0.10686156,0,0
3249,1,0.13097838,0,1
3012,1,0.32100448,0,1
4095,0,0.21950644,0,0
1315,0,0.31847394,0,0
2934,0,0.3494891,1,1
1116,1,0.27707472,0,1
2417,1,0.65402645,1,0
2019,0,0.35518727,1,1
4231,0,0.124486715,0,0
2358,0,0.17102328,0,0
700,0,0.3973076,1,1
208,0,0.46501127,1,1
1071,0,0.48615628,1,1
1679,1,0.5834932,1,0
409,0,0.21090691,0,0
3802,1,0.24149828,0,1
1811,0,0.23215714,0,0
3408,0,0.09005251,0,0
46,0,0.35341018,1,1
3721,1,0.49761733,1,0
651,0,0.44977665,1,1
3764,1,0.40818435,1,0
2135,0,0.15941274,0,0
16,1,0.5959018,1,0
1068,0,0.09873588,0,0
424,0,0.32346535,0,0
472,0,0.19291669,0,0
1020,1,0.31819227,0,1
4572,0,0.56932604,1,1
2260,0,0.37103254,1,1
1719,1,0.65909183,1,0
2743,0,0.23743527,0,0
866,0,0.68999505,1,1
3225,1,0.45272732,1,0
1576,0,0.17074867,0,0
4372,0,0.46124595,1,1
2511,0,0.17036016,0,0
1421,1,0.45571685,1,0
1089,0,0.71883124,1,1
4391,0,0.20804314,0,0
199,0,0.119330175,0,0
4474,1,0.4252863,1,0
1898,0,0.11749622,0,0
2882,1,0.27471158,0,1
1689,0,0.2617052,0,0
387,0,0.1614473,0,0
3443,1,0.36825088,1,0
182,0,0.2842679,0,0
2254,0,0.06382072,0,0
1673,0,0.48325,1,1
981,0,0.6344275,1,1
1996,0,0.7724967,1,1
4274,0,0.12731047,0,0
4061,1,0.46457654,1,0
1980,0,0.6170468,1,1
4749,1,0.7723904,1,0
1212,0,0.16530946,0,0
3039,0,0.18263397,0,0
3143,0,0.3294244,0,0
601,0,0.2485822,0,0
4523,1,0.5841893,1,0
151,0,0.22787054,0,0
425,0,0.16763493,0,0
2564,1,0.26079988,0,1
1793,0,0.15181604,0,0
3439,0,0.11862978,0,0
3530,0,0.53653514,1,1
1082,0,0.112263076,0,0
1555,0,0.40280426,1,1
362,0,0.34234598,0,0
3321,1,0.08459097,0,1
3724,1,0.5383055,1,0
4855,1,0.5164008,1,0
254,1,0.5164561,1,0
2444,0,0.44448137,1,1
1695,0,0.4124364,1,1
264,0,0.11545928,0,0
1838,1,0.64671594,1,0
44,0,0.32426745,0,0
2034,0,0.12559514,0,0
4195,0,0.16458362,0,0
561,0,0.70724905,1,1
471,0,0.47680882,1,1
308,1,0.24784496,0,1
2001,0,0.17085087,0,0
4610,1,0.64122295,1,0
3442,1,0.45285818,1,0
634,0,0.2324068,0,0
302,0,0.39387342,1,1
833,0,0.41048437,1,1
1891,1,0.20903316,0,1
1235,0,0.1759972,0,0
1543,0,0.3840688,1,1
4532,0,0.33517167,0,0
1491,0,0.25923252,0,0
2773,1,0.21250483,0,1
1458,0,0.27117753,0,0
399,1,0.6645676,1,0
757,0,0.5553714,1,1
2749,0,0.27707002,0,0
2537,1,0.5194665,1,0
1369,0,0.6914912,1,1
720,1,0.108265094,0,1
3720,1,0.38446668,1,0
2913,0,0.26695302,0,0
4718,1,0.4534824,1,0
413,0,0.4516013,1,1
2415,1,0.5596973,1,0
3705,0,0.26704693,0,0
3337,1,0.60103333,1,0
1990,0,0.14021215,0,0
990,0,0.33789062,0,0
1740,0,0.12785204,0,0
2884,0,0.1904632,0,0
2768,0,0.15772456,0,0
4217,0,0.57484895,1,1
3,1,0.43867722,1,0
1259,0,0.067648366,0,0
2283,0,0.6316226,1,1
1968,0,0.61443865,1,1
604,0,0.10989029,0,0
4711,0,0.12729284,0,0
800,0,0.06587126,0,0
3819,0,0.20945893,0,0
2679,0,0.11272137,0,0
4485,0,0.48413873,1,1
4679,0,0.26607972,0,0
4393,0,0.1942847,0,0
1069,0,0.33744514,0,0
3997,0,0.49185497,1,1
2489,1,0.67142814,1,0
4470,0,0.4620136,1,1
2147,0,0.44043595,1,1
3633,1,0.5137328,1,0
3366,0,0.056678247,0,0
706,0,0.40545192,1,1
1440,1,0.38735628,1,0
513,1,0.7346736,1,0
3639,1,0.10038851,0,1
1630,0,0.2043073,0,0
918,0,0.18132627,0,0
2665,1,0.49793085,1,0
4240,0,0.12731047,0,0
2207,1,0.58803284,1,0
2285,1,0.51904726,1,0
365,0,0.30808836,0,0
1955,0,0.123115756,0,0
2547,0,0.2031477,0,0
4341,0,0.08324095,0,0
241,0,0.14571992,0,0
401,1,0.75064945,1,0
572,0,0.16105671,0,0
3950,1,0.5646955,1,0
1466,0,0.13797471,0,0
3471,0,0.2632252,0,0
2003,0,0.31983435,0,0
4381,1,0.79456735,1,0
4799,1,0.42385194,1,0
381,0,0.10129328,0,0
4246,0,0.2994193,0,0
3948,1,0.6006856,1,0
3709,1,0.49258325,1,0
1262,0,0.06861235,0,0
4484,1,0.7414099,1,0
2426,1,0.53217643,1,0
1070,0,0.3228796,0,0
4152,1,0.3332114,0,1
4421,0,0.09634426,0,0
1380,1,0.48187062,1,0
4584,0,0.24099056,0,0
920,0,0.2517945,0,0
4583,0,0.60679775,1,1
8,0,0.43955702,1,1
711,0,0.41045916,1,1
372,0,0.18407552,0,0
1705,0,0.13982278,0,0
3090,0,0.32604226,0,0
4225,0,0.40721264,1,1
733,0,0.59542894,1,1
2661,0,0.045155715,0,0
368,0,0.24305677,0,0
2229,1,0.5268313,1,0
4325,1,0.55820686,1,0
1766,0,0.26175657,0,0
4062,0,0.32655808,0,0
3374,1,0.6328649,1,0
1826,1,0.58083576,1,0
2441,0,0.33081636,0,0
4527,1,0.6141562,1,0
675,0,0.1630687,0,0
4315,0,0.16720627,0,0
2163,0,0.07780193,0,0
1200,0,0.11959656,0,0
282,0,0.22645737,0,0
4306,0,0.055078693,0,0
1544,0,0.33430383,0,0
538,1,0.6818934,1,0
4744,1,0.2014231,0,1
716,0,0.2503596,0,0
3676,1,0.58688915,1,0
3736,0,0.5268438,1,1
1438,0,0.18368514,0,0
2164,0,0.2207121,0,0
806,0,0.10480589,0,0
4255,0,0.13584727,0,0
183,0,0.19873543,0,0
416,0,0.17861657,0,0
1771,0,0.3226153,0,0
830,1,0.6400664,1,0
4629,0,0.27883148,0,0
1249,0,0.06316871,0,0
3002,0,0.31941286,0,0
2258,0,0.100099005,0,0
1857,0,0.6284399,1,1
3296,0,0.7469804,1,1
3391,1,0.46805546,1,0
854,0,0.12731047,0,0
192,0,0.06434848,0,0
4438,0,0.13180818,0,0
3160,0,0.34378964,0,0
2985,1,0.7402193,1,0
2772,0,0.24549536,0,0
2199,0,0.42346185,1,1
2028,0,0.25606978,0,0
3173,1,0.37704563,1,0
414,0,0.19892593,0,0
900,0,0.07218722,0,0
641,0,0.07227843,0,0
1601,1,0.3297936,0,1
129,0,0.2961184,0,0
3636,1,0.39896023,1,0
1993,0,0.15812336,0,0
2637,0,0.15358877,0,0
2403,1,0.4072577,1,0
4197,0,0.28286678,0,0
4680,1,0.20917627,0,1
1383,1,0.563503,1,0
2445,1,0.12539274,0,1
2121,1,0.8679652,1,0
1769,1,0.555825,1,0
493,1,0.3445588,0,1
3961,0,0.12898527,0,0
4748,1,0.7476162,1,0
4467,0,0.50505215,1,1
4797,0,0.24173528,0,0
3351,0,0.8559335,1,1
4461,1,0.44673893,1,0
319,1,0.59429455,1,0
3738,1,0.32388636,0,1
4346,0,0.12671597,0,0
4834,1,0.4426539,1,0
3715,1,0.7272608,1,0
603,0,0.32842392,0,0
2686,0,0.08571326,0,0
3910,0,0.49911407,1,1
3474,1,0.54430395,1,0
3790,0,0.4591677,1,1
449,0,0.23885296,0,0
3784,0,0.4275908,1,1
267,0,0.34281093,0,0
635,0,0.053928416,0,0
1168,1,0.30583295,0,1
737,0,0.24382755,0,0
3794,0,0.30378994,0,0
4069,0,0.097993836,0,0
4358,0,0.15333202,0,0
819,0,0.13487226,0,0
3322,0,0.4921627,1,1
4068,1,0.25966027,0,1
497,0,0.2675394,0,0
2993,1,0.5667881,1,0
2642,0,0.09108376,0,0
4205,0,0.14084852,0,0
4451,0,0.6533677,1,1
2365,0,0.12210173,0,0
4568,1,0.6099398,1,0
2106,1,0.45215318,1,0
1918,1,0.25984955,0,1
1434,0,0.24929011,0,0
880,0,0.03644309,0,0
556,0,0.061770808,0,0
738,0,0.25963897,0,0
1096,0,0.12732726,0,0
1932,1,0.7632656,1,0
2861,0,0.5487079,1,1
163,0,0.4844933,1,1
2247,0,0.28443566,0,0
4747,1,0.13438754,0,1
3103,0,0.5202994,1,1
3844,0,0.34558457,0,0
1814,0,0.25811604,0,0
1248,0,0.10476141,0,0
3233,1,0.5682939,1,0
3638,1,0.5833877,1,0
535,0,0.129715,0,0
2817,0,0.23328164,0,0
3210,0,0.16843173,0,0
2957,0,0.493774,1,1
2076,0,0.13073617,0,0
423,0,0.25880557,0,0
1006,1,0.52094525,1,0
4290,0,0.12731047,0,0
524,0,0.21995309,0,0
1647,0,0.17878552,0,0
2728,0,0.118772715,0,0
1156,1,0.68261623,1,0
3600,1,0.13714252,0,1
1976,0,0.4538329,1,1
4053,1,0.45594564,1,0
3554,0,0.21133888,0,0
4445,1,0.675959,1,0
4359,0,0.49683267,1,1
857,0,0.094190575,0,0
494,1,0.26565164,0,1
3230,1,0.2784256,0,1
3057,1,0.11657794,0,1
586,0,0.2521343,0,0
101,0,0.14216322,0,0
905,1,0.1617937,0,1
2223,1,0.42367384,1,0
1106,1,0.42516977,1,0
3236,0,0.19606395,0,0
1629,0,0.3465691,0,0
3276,1,0.60582244,1,0
1464,0,0.36699218,1,1
4032,0,0.15049943,0,0
3612,1,0.58578616,1,0
1372,0,0.29902518,0,0
4222,1,0.5950632,1,0
4597,1,0.48512495,1,0
4212,0,0.309848,0,0
895,0,0.052124217,0,0
